source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Cancer Epithelial,Myeloid,S100A9,ITGB2,0.85346854,0.0,0.7281485,1.2129575866645372,1.9868523571028573,0.38668832,0.89766896,0.0028364973737889654,0.5109781747871217
Cancer Epithelial,Cancer Epithelial,TIMP1,CD63,0.7593787,1.0,0.31168205,-0.473654952804883,-2.352994164258291,0.004141925,0.8516154,1.0,0.5115050861961997
Myeloid,Endothelial,CALM3,AQP1,0.85282063,0.0,0.68357,0.6369651171067024,1.57346551700578,0.14101535,0.8947307,0.017688151342452645,0.5129070236067774
CAFs,T-cells,TIMP2,ITGB1,0.56040126,0.38,0.31180763,0.10713190902346878,0.5900639683541848,0.047879975,0.8516409,0.9633381240500012,0.5130381387105474
Myeloid,Myeloid,MIF,CD74_CXCR4,0.6015086,0.001,0.31205773,0.30484832679332985,0.6396466757809993,0.04457977,0.85169154,0.3017361169526887,0.5145740857459098
Myeloid,Cancer Epithelial,TIMP1,CD63,0.85265243,1.0,0.5493687,-0.4147534941436358,-1.952375894553911,0.0073005296,0.88398504,1.0,0.5148385909146823
Cancer Epithelial,B-cells,VEGFA,ITGB1,0.24817726,0.98,0.060602218,-0.034325398967498366,-0.6290808256468643,0.016305583,0.7167712,1.0,0.5151949252956389
CAFs,Myeloid,ANXA1,FPR1,0.7351949,0.0,0.31253678,0.5122884096825394,0.8395960389468407,0.19620737,0.8517884,0.03585308637652744,0.5161132612335757
T-cells,Myeloid,HLA-A,APLP2,0.85227156,0.003,0.60411584,0.17039835005737025,0.3754532265933549,0.035541933,0.8887681,0.5047661165036895,0.5167726625783753
Endothelial,Endothelial,MMRN2,CD93,0.54039866,0.0,0.2806797,0.8247265153737977,1.8367891773008624,0.7976746,0.84487313,0.0065763115047801236,0.5176553366837238
B-cells,T-cells,LGALS1,ITGB1,0.5615935,1.0,0.31325677,-0.4468748935042778,-1.553511551061677,0.005051756,0.8519336,1.0,0.5176553366837238
Endothelial,Myeloid,LGALS9,PTPRC,0.61121666,0.0,0.31338304,0.5710410615054935,1.0483566522936987,0.10335534,0.851959,0.020930155654418182,0.5192006473478519
Endothelial,B-cells,TGM2,ITGB1,0.5499393,0.408,0.22937001,0.23256865076930977,0.31674558755745674,0.036153067,0.83117867,0.994764484891747,0.5192006473478519
Endothelial,Cancer Epithelial,THBS1,SDC4,0.24749185,0.019,0.06075204,0.17206169221078046,0.06855820360106071,0.051837448,0.7170218,0.49545763184730884,0.5195850362242709
Cancer Epithelial,PVL,FN1,SDC2,0.8506769,0.167,0.6855535,0.17616631833581534,0.17728522149230708,0.06290434,0.89486706,0.7514196865079744,0.5206486064035397
B-cells,Cancer Epithelial,HLA-A,APLP2,0.53963906,0.804,0.27002576,-0.020689958302982314,-0.5852222089672252,0.015886419,0.8423203,1.0,0.5207488634146156
Cancer Epithelial,CAFs,LGALS1,ITGB1,0.66617304,1.0,0.31472787,-0.3473242594532028,-1.5885846588811108,0.00507548,0.8522288,1.0,0.5207488634146156
Myeloid,T-cells,TNFSF13B,HLA-DPB1,0.5389706,0.0,0.2721835,0.36320298156216746,0.6736342247575637,0.062843814,0.8428482,0.11807410216345274,0.5223003214583514
CAFs,PVL,THBS1,CD36,0.56198096,0.0,0.3148657,0.266981252473312,1.2505337715963933,0.11628714,0.8522564,0.15213843569896238,0.5223003214583514
Myeloid,Endothelial,CXCL3,ACKR1,0.8948746,0.0,0.50483876,0.7445646383688613,2.5405691095697778,0.25710428,0.87957966,0.009628261390248844,0.5225904663625234
Cancer Epithelial,Plasmablasts,FN1,CD79A,0.85059625,0.027,0.6853848,0.7622705249934263,0.010096094699710068,0.06304898,0.89485544,0.5840366127977443,0.5225904663625234
B-cells,Plasmablasts,HLA-B,CD3D,0.92678946,0.997,0.31553397,-0.2738293193434608,-1.2617850120015248,0.0074497894,0.8523898,1.0,0.5238548579339264
PVL,Endothelial,MDK,ITGA6_ITGB1,0.53832984,0.985,0.2849826,0.18141533613609076,0.315117601650552,0.043272622,0.8458675,1.0,0.5238548579339264
Plasmablasts,PVL,COL1A1,ITGA1_ITGB1,0.2546277,1.0,0.060779322,-0.08026889579917248,-1.3521435589676098,0.01896451,0.7170673,1.0,0.5239699731901569
CAFs,Cancer Epithelial,FN1,CD44,1.3331985,0.0,0.50358516,0.344221168323026,0.9291368660891406,0.037888832,0.87944794,0.430515488232116,0.5245349102174499
CAFs,Cancer Epithelial,C3,CD46,0.53720355,0.0,0.2577526,0.5090134179344465,1.5583177878242902,0.22196957,0.8392065,0.017688151342452645,0.5254123079700487
Cancer Epithelial,Cancer Epithelial,ADAM17,ITGB1,0.8116409,0.0,0.3155419,0.3073134967144283,0.026746351137763635,0.065909274,0.8523914,0.5613683054489933,0.5254123079700487
Myeloid,Cancer Epithelial,CLEC11A,ITGB1,0.878489,0.0,0.5023811,0.18730063170705316,-0.14171724624695348,0.04440983,0.879321,0.8615085517247298,0.5264819318670754
CAFs,CAFs,FBLN1,ITGB1,0.84958804,0.0,0.69088286,0.40091024877501746,1.3465298575364004,0.13685562,0.89523077,0.03585308637652744,0.5264819318670754
PVL,B-cells,LGALS3BP,ITGB1,0.5477322,0.962,0.22813566,-0.14709907642968323,-0.4742342913210491,0.010787775,0.8307998,1.0,0.5269730101302765
Myeloid,Myeloid,LGALS9,CD47,0.5661196,0.0,0.3158083,0.34964366961663995,0.7382960864543572,0.06901194,0.8524445,0.08956453677113341,0.5269730101302765
PVL,CAFs,APOE,SDC2,0.53627104,0.004,0.2527588,0.10866835500140896,0.1018952676102074,0.044981353,0.83788216,0.7006246705626734,0.5269730101302765
Endothelial,B-cells,S100A8,CD69,0.24718848,0.743,0.060789056,-0.047197011738277964,-0.8464598255399792,0.006351062,0.7170836,1.0,0.5283497392439803
Myeloid,CAFs,ITGB2,THY1,0.8492365,0.0,0.7207881,0.911901656131759,1.9589830319627408,0.4479824,0.8972014,0.0031744476547659966,0.5284316302711303
CAFs,CAFs,A2M,LRP1,0.53624094,0.591,0.28713247,0.14430819390442784,0.21356483225244427,0.069756076,0.8463568,1.0,0.528536631287919
CAFs,Cancer Epithelial,VIM,CD44,0.87775826,0.086,0.31725875,0.041716599113466646,-0.2870119543908604,0.022607353,0.8527325,1.0,0.528536631287919
Endothelial,Endothelial,CALM3,AQP1,0.680371,0.0,0.31730592,0.46832861307569773,1.0706367190381094,0.06545783,0.8527418,0.10138377078047872,0.5301035113359445
Cancer Epithelial,Endothelial,FAM3C,LAMP1,0.5355747,0.0,0.26865643,0.2716518104011158,0.3413985528953336,0.045929078,0.8419824,0.27944107095302756,0.5301035113359445
Endothelial,Endothelial,SPP1,S1PR1,0.58263886,0.0,0.3182883,0.48295999404407874,0.597306996708955,0.16471893,0.8529358,0.11008765946373522,0.5316733158169371
CAFs,B-cells,CXCL12,CXCR4,0.26339996,0.002,0.061221886,0.26362651499376655,0.6161473183009506,0.09403501,0.7178027,0.3177618496481887,0.5327243668671009
Cancer Epithelial,Cancer Epithelial,S100A8,CD69,0.9412692,0.0,0.31875503,0.6619172246647289,1.191740780510495,0.03330259,0.85302764,0.22130567232607803,0.5332463859559045
Cancer Epithelial,Cancer Epithelial,HMGB1,SDC1,1.4960018,0.0,0.49935004,0.5698955011323074,0.583900464073744,0.07030128,0.87899953,0.11557195826518134,0.5342957798616845
B-cells,Myeloid,SPP1,CD44,0.53488344,0.062,0.26652744,0.2987937810930105,-0.7327845689231284,0.040369917,0.8414524,1.0,0.534822555883529
Cancer Epithelial,Endothelial,CXCL10,ACKR1,0.8305538,0.0,0.31973663,0.5098182129706084,0.4349689021515293,0.050965913,0.8532203,0.21100801361710386,0.534822555883529
Cancer Epithelial,Myeloid,COL4A2,CD44,0.5347382,0.074,0.26633146,0.22078421766879847,-0.1001509789165006,0.04199781,0.8414033,0.7727778283277769,0.5364016583951322
Endothelial,PVL,COL4A2,ITGA1_ITGB1,0.66206115,0.0,0.3201628,0.3151961932293371,0.9737709428897169,0.15021972,0.8533037,0.08956453677113341,0.5364016583951322
CAFs,Cancer Epithelial,TNC,SDC4,0.24854353,0.0,0.061225563,0.3352567084876166,0.8125791278511981,0.11784654,0.7178088,0.07336923017889775,0.5370937708181731
Endothelial,Myeloid,LGALS1,ITGB1,0.6346685,1.0,0.32049322,-0.4317940162759873,-1.552231468348467,0.005168455,0.8533682,1.0,0.5379840367187441
CAFs,Endothelial,CXCL2,ACKR1,0.89272,0.0,0.49863815,0.6295547556898768,1.8327254512603544,0.12579434,0.8789236,0.017688151342452645,0.5382179595315525
CAFs,PVL,FBN1,ITGB1,0.84713054,0.0,0.54211944,0.3765362168768519,1.2608291082273249,0.13399197,0.88330215,0.047338274105418264,0.5382179595315525
T-cells,B-cells,HMGB1,CXCR4,1.0143616,0.0,0.3211751,0.2360500546240353,0.43002547818335957,0.02504491,0.85350114,0.951622716589373,0.5395693530586021
T-cells,B-cells,LGALS1,ITGB1,0.54230565,1.0,0.22510074,-0.49002364087855654,-1.4319390301322255,0.0036301021,0.82985646,1.0,0.5395693530586021
Plasmablasts,Endothelial,HMGB1,THBD,0.53360236,0.999,0.2728829,0.060231704695289406,-0.2015303258599006,0.03496411,0.84301805,1.0,0.5411579519813463
Myeloid,Plasmablasts,CXCL8,CD79A,0.57287824,0.0,0.3213913,1.296856295334189,1.7320851879664803,0.39377922,0.8535432,0.012813408431046178,0.5411579519813463
Endothelial,Endothelial,HBEGF,CD9,0.6123115,0.0,0.22434215,0.2969925209987531,0.7102768166523729,0.086347215,0.829618,0.11189357110536377,0.5411579519813463
Endothelial,Cancer Epithelial,ARF6,SMAP1,0.25807953,0.075,0.061674595,0.11627111593987587,0.11033285388518918,0.037792046,0.7185483,0.6630474516953782,0.5414580718010921
Endothelial,Endothelial,CD99,CD81,0.8460778,0.0,0.6467602,0.2281544699151363,0.5676118682029583,0.06478908,0.8920952,0.2418017388993809,0.5421503855641663
Cancer Epithelial,CAFs,APP,LRP1,0.5324658,0.0,0.28292862,0.42948179859380964,0.9449712810329552,0.18599737,0.8453954,0.023075161651159058,0.5427494943512894
Myeloid,PVL,CXCL8,SDC2,0.5729589,0.0,0.3214704,0.7107520886765779,1.8992743147590772,0.39287588,0.8535586,0.01661253531871551,0.5427494943512894
Myeloid,T-cells,C1QB,C1QBP,0.8785045,0.0,0.496879,0.8138129827538397,1.7915293013435023,0.09193288,0.8787354,0.032615699671685996,0.5441203330815174
Cancer Epithelial,Cancer Epithelial,APP,CD74,0.8458956,1.0,0.6014679,-0.07518887477655337,-1.584310805215985,0.018048272,0.88855076,1.0,0.5441203330815174
Plasmablasts,B-cells,FN1,CD79A,0.53025824,0.97,0.27392754,0.5296746103921918,-0.9216386494015092,0.025198765,0.8432707,1.0,0.5443443260763102
CAFs,Myeloid,SPON2,ITGB1,0.6394985,0.253,0.32385263,0.11243449896304389,0.2775349779489834,0.03375584,0.8540194,0.8539405272130092,0.5443443260763102
B-cells,CAFs,FAM3C,LAMP1,0.25212103,0.775,0.061948024,-0.06501152792471622,-0.31858832271851567,0.010590536,0.7189954,1.0,0.5458171553523171
Plasmablasts,Endothelial,MDK,ITGA6_ITGB1,0.52922744,0.926,0.2764458,0.17550328916375837,-0.2218786840495387,0.04197637,0.84387445,1.0,0.5459422789468056
T-cells,Myeloid,LGALS1,CD69,0.54170257,1.0,0.22412978,-0.2266878392171048,-0.5434526497777359,0.008646103,0.82955104,1.0,0.5459422789468056
Myeloid,CAFs,LUM,ITGB1,0.6706927,1.0,0.32399696,-0.2090444110749819,-1.9336179708848897,0.0076052165,0.8540472,1.0,0.5459422789468056
Cancer Epithelial,PVL,LGALS3,MCAM,0.5859898,0.0,0.32409185,0.35232636466404565,0.7892700777277968,0.11528988,0.8540654,0.05872593808004927,0.5475431834086111
Myeloid,Myeloid,PKM,CD44,0.844497,0.0,0.6843735,0.45290703952847255,0.9007288174628086,0.075165175,0.894786,0.06863385207949801,0.5480677723597889
CAFs,PVL,ANGPTL4,SDC2,0.5275491,0.0,0.26193902,0.3012409166584996,1.058087502592671,0.11588397,0.8402906,0.1065415035898143,0.5491473873864285
Myeloid,Myeloid,ANXA1,FPR1,0.7586332,0.0,0.32461816,0.5293677997913709,0.7146322764026596,0.20379195,0.85416657,0.06821503498229815,0.5491473873864285
Cancer Epithelial,Endothelial,COL1A1,CD36,0.5972542,0.978,0.22347398,0.051527080190412966,-1.248953443577304,0.02047565,0.82934374,1.0,0.5491473873864285
CAFs,Cancer Epithelial,CXCL12,ITGB1,0.8756048,0.0,0.49431977,0.38696631646448293,0.7170737657043069,0.14528842,0.87846005,0.06738315403654314,0.5500452519182221
Cancer Epithelial,PVL,MFGE8,PDGFRB,0.26136547,0.723,0.06195284,0.039093771514013886,-0.19272945716590928,0.040460683,0.7190032,1.0,0.5501711418978503
Myeloid,CAFs,LGALS9,LRP1,0.5272334,0.0,0.27710202,0.5070539270775615,1.337475929408458,0.24166799,0.8440306,0.017688151342452645,0.5507545483832236
PVL,CAFs,FN1,SDC2,0.63945186,0.998,0.3249129,-0.04460596396514347,-0.30154980784880303,0.029813042,0.8542231,1.0,0.5507545483832236
PVL,PVL,SPON2,ITGB1,0.8428915,0.0,0.53138554,0.1919166863510379,0.7036842169456683,0.055387437,0.8822675,0.3266900344874068,0.5520252299545285
Endothelial,Endothelial,CXCL10,ACKR1,0.89036953,0.0,0.49187404,0.5566937150952203,1.216780780862416,0.07840456,0.878195,0.05835337184477948,0.5520252299545285
Endothelial,Endothelial,ARF1,INSR,0.52646863,0.0,0.274338,0.3459885760121096,0.9549919559266508,0.07115025,0.8433696,0.08021637494586971,0.5523650156715081
PVL,Myeloid,HLA-A,APLP2,0.5749679,0.95,0.32535496,-0.029646333298625344,-0.12725251068554255,0.019141601,0.85430765,1.0,0.5523650156715081
Endothelial,Myeloid,S100A8,CD68,0.82370216,0.0,0.3254023,0.7410342626861605,1.0097611803303599,0.048467953,0.8543167,0.22130567232607803,0.5539784454051229
Cancer Epithelial,CAFs,VEGFA,ITGB1,0.62106884,0.0,0.2222263,0.24723429768991756,0.3257880389674192,0.059792027,0.8289472,0.2505538629836438,0.5539784454051229
Endothelial,B-cells,HBEGF,CD82,0.25047588,0.001,0.062050942,0.385298388497771,0.86491737564724,0.12303386,0.71916306,0.2949320034015847,0.5545199757660716
Endothelial,Myeloid,VCAN,CD44,0.52625847,0.0,0.2548874,0.33495475880742576,0.7196318900695937,0.07891265,0.8384509,0.07381154531065541,0.5555951882070189
Endothelial,Plasmablasts,HMGB1,CXCR4,0.87550104,0.0,0.32558703,0.16947323284870902,0.026780632884238376,0.025388947,0.85435206,0.927721298237613,0.5555951882070189
PVL,Cancer Epithelial,CALM1,KCNN4,0.6507318,0.0,0.325925,0.4895058700241002,0.6544289094968796,0.086366594,0.8544166,0.08504009644091182,0.5572150735112067
Myeloid,T-cells,S100A8,CD69,0.8408774,0.0,0.6459058,0.6823767174734231,1.5749727861000409,0.06748234,0.8920316,0.0932064968269861,0.5579802010147551
PVL,Cancer Epithelial,CLEC11A,ITGB1,0.8741704,0.0,0.4903106,0.1829532376691059,0.006119534543212568,0.04334281,0.87802464,0.5882307547591902,0.5579802010147551
PVL,Endothelial,COL4A1,CD47,0.6134252,0.0,0.32821545,0.19798843548095302,0.6747861552576002,0.045565713,0.8548516,0.31075697117503015,0.558837929397936
CAFs,T-cells,PLA2G2A,ITGB1,0.5258399,0.314,0.26979828,0.13479483525479802,1.7004484009938534,0.0786875,0.84226435,0.9027250299037862,0.558837929397936
B-cells,Cancer Epithelial,FN1,SDC1,0.26418066,1.0,0.062263124,-0.18646374631566237,-1.5296140271601992,0.012356833,0.71950763,1.0,0.5588636015628439
Cancer Epithelial,B-cells,HMGB1,CXCR4,1.4938345,0.0,0.4871496,0.5547644260368232,0.4544795253611743,0.037987433,0.87767786,0.4288540700503356,0.5588636015628439
CAFs,PVL,PLAU,ITGB1,0.84042084,0.0,0.5251295,0.326511585246301,1.1791384411815065,0.093501315,0.881651,0.07927680820966856,0.5599701120831901
B-cells,Endothelial,CALM1,INSR,0.5255706,0.539,0.2732968,0.15503387592675513,0.25223723840255263,0.03722892,0.8431183,1.0,0.5604641085207805
Plasmablasts,CAFs,MDK,LRP1,0.5731531,0.899,0.3282364,0.09661327345340001,-0.23232415857197053,0.04562266,0.85485554,1.0,0.5604641085207805
Endothelial,Myeloid,COL4A2,CD44,0.84029734,0.0,0.67870575,0.4589020563683244,0.9651856431969407,0.1070251,0.89439386,0.01909861260383636,0.5619624911229514
Myeloid,CAFs,CALR,LRP1,0.57328665,0.0,0.32838514,0.41054076084501057,1.1548971289347172,0.14750102,0.8548837,0.030052036681276522,0.5620932636492342
Endothelial,Endothelial,S100A8,CD36,0.59588355,0.0,0.22083615,0.23283416293637835,0.199946340758117,0.03014335,0.8285018,0.7151198736143892,0.5620932636492342
Plasmablasts,Cancer Epithelial,MMP7,SDC1,0.2653936,0.004,0.06269353,0.1720924432152309,-0.09320817015110666,0.03966898,0.72020227,0.7599572381648,0.5632021392979445
CAFs,Cancer Epithelial,COL6A1,SDC1,0.7109462,0.0,0.22078888,0.43624827619321405,1.0757159730596764,0.16157535,0.82848656,0.020418127155462925,0.5637257487938805
Myeloid,T-cells,CD14,ITGB1,0.5244269,0.184,0.2680807,0.3891987625231972,0.662114657584047,0.08949425,0.8418396,0.6190637913511773,0.5637257487938805
Myeloid,Myeloid,CD99,CD81,0.59514344,0.866,0.32893655,0.012138960953995012,-0.19030846949005498,0.03295115,0.8549877,1.0,0.5637257487938805
Endothelial,Myeloid,VWF,ITGB1,0.8767169,0.0,0.48884743,0.42164034963716257,0.9845967571059623,0.049605638,0.87786454,0.22601174828380158,0.5639573320327949
CAFs,Myeloid,VCAN,CD44,0.8394323,0.0,0.6775383,0.6592815994925063,1.6522106217116033,0.20976457,0.89431256,0.017688151342452645,0.5639573320327949
PVL,Cancer Epithelial,COL1A1,CD44,0.6411693,0.864,0.22046721,-0.031006591838457644,-0.7828460040199341,0.023119468,0.82838297,1.0,0.5653612153658885
T-cells,Cancer Epithelial,HMGB1,SDC1,1.0165291,0.0,0.32921878,0.25118112971951945,0.5594464168959292,0.046349254,0.85504085,0.27111345108350304,0.5653612153658885
PVL,Myeloid,MYL9,CD69,1.0165888,0.0,0.48857594,0.48588152648633515,1.4293933633383467,0.06288116,0.87783474,0.11744479455824784,0.5659546287114771
Endothelial,PVL,ADAM15,ITGB1,0.8388114,0.0,0.52105415,0.40949589890299654,1.2932901549382683,0.08769576,0.88124394,0.03850287025319241,0.5659546287114771
Myeloid,Plasmablasts,TNFSF13B,TNFRSF17,0.5812875,0.0,0.32924953,1.187335689587281,1.3300259585829193,0.42052624,0.85504663,0.017688151342452645,0.5670000187354809
Endothelial,Endothelial,FN1,PLAUR,0.5484314,1.0,0.22014421,-0.2666829362389316,-1.2907834545463488,0.0071816067,0.8282787,1.0,0.5670000187354809
Cancer Epithelial,B-cells,ADAM17,ITGB1,0.25271457,0.984,0.06313982,-0.11471558656365699,-0.8187950393539813,0.013188423,0.72091645,1.0,0.5675354752015402
Myeloid,Myeloid,HLA-DMA,CD4,1.0292237,0.0,0.4874012,0.9590419505827281,1.7958620981803537,0.34157172,0.8777056,0.008250843821393183,0.5679543750577541
B-cells,Endothelial,CCL2,ACKR1,0.8339878,0.004,0.3296188,0.4375643676044426,0.5357638212365352,0.042750206,0.85511607,0.35484620915362963,0.5686419859641829
CAFs,Endothelial,INHBA,ENG,0.5884919,0.0,0.3299013,0.6418549739944791,1.786618454170648,0.41361156,0.8551692,0.017688151342452645,0.5702869427505572
T-cells,Cancer Epithelial,PKM,CD44,0.6393027,0.005,0.21970354,0.1469129927831287,0.3763953682484554,0.024130177,0.82813627,0.9976793198326692,0.5702869427505572
CAFs,Cancer Epithelial,INHBA,BAMBI,0.5223429,0.0,0.2689985,0.7179210424711049,1.4508726971127113,0.31331697,0.842067,0.017688151342452645,0.5702869427505572
B-cells,Endothelial,LTB,CD40,0.25281832,0.147,0.06320611,0.13434033694913058,0.2639090970407707,0.03075948,0.72102195,0.7180803705485242,0.5718637290063362
PVL,Cancer Epithelial,MYL9,CD69,0.97143364,0.0,0.33010414,0.4265591467440026,0.9733064533076101,0.04248537,0.8552072,0.27157287251654477,0.5719352465092509
PVL,PVL,COL1A1,CD36,0.83534825,0.116,0.6390324,0.0922697200750515,0.21436281262547674,0.058550905,0.8915153,0.7883758800038739,0.5719613003692361
Endothelial,Cancer Epithelial,FAM3C,LAMP1,0.6298943,0.0,0.33059987,0.405934360125383,0.4666700195416754,0.056518823,0.8553001,0.1679734320174501,0.573586545244084
Myeloid,CAFs,FN1,SDC1,1.0039512,0.0,0.48356146,0.3249766048968001,0.6786978877926934,0.09596833,0.8772805,0.08260182963133315,0.5739683592416079
Cancer Epithelial,PVL,ADAM15,ITGB1,0.83495545,0.0,0.5112903,0.4023708546520033,0.8078185588071001,0.08605247,0.8802505,0.04274958574416116,0.5739683592416079
B-cells,Endothelial,LUM,ITGB1,0.61182225,0.998,0.33066157,-0.2652490090373855,-2.099530326119412,0.0077616554,0.85531163,1.0,0.5752411977359139
PVL,Myeloid,COL6A3,CD44,0.5220009,0.0,0.24914153,0.26919552356388055,0.44957017378621633,0.060292974,0.8369007,0.1823783503130658,0.5752411977359139
B-cells,PVL,LUM,ITGB1,0.83446574,0.963,0.51005024,-0.0971373380395851,-1.3566583798213248,0.011972465,0.8801225,1.0,0.575977843376271
Endothelial,Cancer Epithelial,LAMA4,CD44,0.2573076,0.094,0.0634245,0.07014398961023437,-0.06363530878272478,0.034713425,0.72136873,0.9396150092807883,0.5761867872194071
CAFs,Plasmablasts,HMGB1,CXCR4,0.6224659,0.998,0.21855989,0.0012762353485098743,-0.3857999270190733,0.01704308,0.82776445,1.0,0.5768988506210364
Cancer Epithelial,Endothelial,ADAM15,ITGB1,0.61231196,0.004,0.3314655,0.23425918365420284,0.06494661250901279,0.055787142,0.85546184,0.502894014239262,0.5768988506210364
Endothelial,Endothelial,VWF,SELP,0.8746035,0.0,0.4829059,0.9502203116969996,2.4261988678677096,0.76329404,0.87720746,0.0007929060703086371,0.577989746671982
Cancer Epithelial,Endothelial,CALM1,INSR,0.83434796,0.0,0.6312797,0.3854429468889762,0.6557433256978158,0.08599391,0.8909236,0.08405840286588578,0.577989746671982
Cancer Epithelial,T-cells,LGALS1,PTPRC,0.6955308,0.999,0.33274916,0.19083464850833237,-0.3328318104647161,0.014252681,0.8557006,1.0,0.5785598640491472
Cancer Epithelial,PVL,APP,CD74,0.5215155,1.0,0.2717998,-0.22797464455279381,-1.7809252629661667,0.0081559075,0.8427547,1.0,0.5785598640491472
CAFs,Cancer Epithelial,MDK,SDC4,1.1816825,0.0,0.48137552,0.5004160634157622,0.9703350590740333,0.068781845,0.8770364,0.09059400364016544,0.5800040630274966
Cancer Epithelial,Cancer Epithelial,FN1,SDC2,0.62737733,0.939,0.2184719,-0.09638089313082772,-1.0779632861084607,0.02004633,0.8277358,1.0,0.5802238832863891
Myeloid,T-cells,TIMP1,CD63,0.6019804,1.0,0.33320418,-0.5675615655470561,-1.7962772226208867,0.0044279317,0.85578495,1.0,0.5802238832863891
